date,operating_income,expenses,assets,liabilities,equity,revenue,cash_flow,net_income,debt_to_equity,roa,profit_margin,interest_expense,tax_expense,dividend_payout,roa_calc,profit_margin_calc,debt_to_equity_calc,anomaly_dividend,anomaly_leverage,anomaly_neg_equity,balance_diff,operating_margin,roe,cost_to_income_ratio,liquidity_ratio
2016-01-15,3536692.97,2935699.6,428870105.1,99490476.86,54331216.37,8574057.67,7349222.65,600993.37,1.83,0.0014013412519388961,0.07,1194005.7,129380.22,2145940.29,0.0014013412519388961,0.07009439324193395,1.8311844185939399,True,False,False,275048411.87,0.41248765825014566,0.011061658658756806,0.8300691139723106,0.07386860413124369
2016-01-23,2596955.89,805266.77,273407518.6,94831767.69,78620226.28,2633033.03,3225529.49,1791689.13,1.21,0.01,0.68,1871307.08,1217385.4,2218969.13,0.006553181635876197,0.6804658770269966,1.2062006455217238,True,False,False,99955524.63000003,0.9862982577168811,0.022789162722821915,0.3100810349150751,0.034013174789107425
2016-02-02,4860946.25,4859950.35,81031107.36,256490440.6,59739604.1,3003437.89,978459.17,995.9,4.29,1.2290341727350177e-05,0.00033158668048900453,1553782.81,503624.71,134161.64,1.2290341727350177e-05,0.00033158668048900453,4.293474060702722,True,False,False,-235198937.33999997,1.6184607200250776,1.6670682958208624e-05,0.9997951221945727,0.0038147978057627464
2016-02-22,3957980.91,3562246.86,454925005.6,24599184.37,86060876.63,2312065.58,6067774.53,395734.05,0.3098,0.0008698885423501108,0.17,1139139.48,1402130.73,2258815.84,0.0008698885423501108,0.17116039156640184,0.28583469438452086,True,False,False,344264944.6,1.7118809017519305,0.004598303729828042,0.900016180219525,0.24666567959057906
2016-02-28,5449782.74,4746271.64,73516045.68,104388830.9,88666459.6,11472531.7,3160979.67,703511.1,1.18,0.01,0.06,288551.56,1450367.14,2102805.95,0.009569490490038553,0.061321347231492074,1.1773203911707784,True,False,False,-119539244.82,0.47502878026477807,0.007934354243687429,0.8709102484331328,0.030280822600916777
2016-03-09,1910104.09,640103.37,487402398.3,129776276.8,41609744.86,13991645.69,3580486.58,1270000.71,3.12,0.0026056513353844937,0.09,544011.85,1381856.22,2952432.17,0.0026056513353844937,0.09076850129986389,3.118891433644806,True,False,False,316016376.64,0.13651747137687847,0.03052171346575279,0.33511439159318274,0.02758968486604017
2016-04-03,1506729.48,788940.22,342938060.2,33687150.95,65361622.65,7405641.38,3628732.09,717789.26,0.52,0.0020930580279756306,0.1,1708891.5,1368900.71,1483276.55,0.0020930580279756306,0.09692465826639853,0.5153964908489004,True,False,False,243889286.6,0.20345698673299786,0.010981815182949715,0.5236110598964321,0.10771858075460072
2016-04-11,3571408.78,2266221.0,140613702.0,216345386.4,85526235.55,3729127.39,2681576.41,1305187.77,2.53,0.01,0.35,1024317.25,619616.66,1964125.95,0.009282080988096025,0.3499981720924798,2.529579198812288,True,False,False,-161257919.95,0.957706296002937,0.015260671320403978,0.6345453963967687,0.012394886041350776
2016-04-22,5984688.56,4939981.67,253057704.9,97778441.44,44177637.06,6651546.24,2995471.07,1044706.89,2.21,0.004128334643724179,0.16,1133806.39,327103.15,2897602.39,0.004128334643724179,0.15706226075938698,2.213301750548629,True,False,False,111101626.4,0.8997439608869049,0.023647867100296194,0.8254367157912725,0.030635291643895935
2016-05-01,1409017.42,895399.25,97463164.98,212629766.4,93623024.55,2327588.23,7877836.87,513618.18,2.27,0.01,0.22,1543088.28,349964.22,2266951.47,0.005269869700059477,0.2206653966453508,2.2711268667297078,True,False,False,-208789625.96999997,0.6053551061306063,0.005486024217533143,0.6354777714529605,0.03704954862801373
2016-05-07,3496430.65,3053933.82,141694906.6,313026670.0,79771964.67,9376082.27,795214.1,442496.83,3.92,0.003122884517290052,0.05,743592.62,1398507.8,844318.9,0.003122884517290052,0.047194213665960084,3.9240185608430997,True,False,False,-251103728.07000002,0.3729095531923058,0.005547021836938794,0.8734432699244299,0.002540403665924057
2016-05-09,5173285.64,4102640.15,179212081.1,77606128.42,41057537.1,11555327.42,6308642.02,1070645.5,1.89,0.01,0.09,489460.54,763020.02,2814383.12,0.005974181502878603,0.09265384364158502,1.8901798281514552,True,False,False,60548415.57999998,0.4476970190430138,0.02607671028567371,0.793043422593615,0.08129051337103152
2016-05-12,1699611.73,970555.28,335562087.9,127339522.0,70108111.6,3731367.63,5044226.11,729056.45,1.82,0.0021726424893901133,0.2,1719831.03,55301.65,2099649.21,0.0021726424893901133,0.1953858537385661,1.8163307938820592,True,False,False,138114454.29999998,0.45549297162123903,0.010399031344042077,0.571045293974289,0.03961241593163826
2016-05-16,5824867.3,4712955.11,289862990.3,310907765.2,71064997.15,8678202.12,578849.18,1111912.19,4.37,0.0038359922694829107,0.13,1473098.79,339378.84,2277291.67,0.0038359922694829107,0.1281270215448727,4.374977522953436,True,False,False,-92109772.05000001,0.6712066876819873,0.015646411518923136,0.80910943842446,0.00244319789040753
2016-05-26,4764187.33,4526674.95,140907050.8,20560052.39,74444497.59,8131443.38,5113023.16,237512.37,0.3098,0.0016855960624505525,0.03,814892.73,1467887.86,1163581.02,0.0016855960624505525,0.029209127937136297,0.2761796110604929,True,False,False,45902500.82000001,0.5858968829221559,0.0031904623939849734,0.9501462970390797,0.24811887556777307
2016-06-03,2353752.02,771584.38,447087365.8,135113744.1,33494367.36,2293338.65,4848721.82,1582167.64,4.03,0.0035388332595105505,0.69,1376913.06,647322.5,2958019.99,0.0035388332595105505,0.6898970808345292,4.033924350556833,True,False,False,278479254.34000003,1.0263429781728923,0.04723682710572623,0.327810395251408,0.035886222029428615
2016-06-17,5998885.35,4983502.62,287329830.0,226908844.5,55136616.43,5983400.84,2774148.38,1015382.73,4.12,0.0035338576923948342,0.17,247218.89,236693.93,2449406.26,0.0035338576923948342,0.16969993439383213,4.1153929854959,True,False,False,5284369.069999993,1.0025879111919902,0.018415760627769083,0.8307381003705964,0.012225827451163985
2016-06-29,4223464.46,2414720.01,419736604.0,58956066.35,29120254.95,12554259.61,4531551.08,1808744.46,2.02,0.004309236894669306,0.14,419424.39,1156777.62,1838348.57,0.004309236894669306,0.1440741641633138,2.0245724651528163,True,False,False,331660282.7,0.336416849037902,0.06211293352704661,0.5717391570047685,0.07686318576782047
2016-07-02,5682769.31,4944423.04,272395601.3,160326692.7,46216563.34,10695394.9,3874577.56,738346.27,3.47,0.002710566053476136,0.07,1287673.95,1329617.9,977656.99,0.002710566053476136,0.06903403538657558,3.469031038083239,True,False,False,65852345.26000002,0.5313286104097007,0.015975793452408613,0.8700728061051629,0.02416676533863285
2016-07-20,4530196.41,3721212.34,335363962.2,296281569.4,63647375.97,5330489.69,5085062.42,808984.06,4.66,0.0024122569840033937,0.15,874074.97,1271704.03,919368.5,0.0024122569840033937,0.15176543001624304,4.655047672973217,True,False,False,-24564983.170000017,0.8498649605304837,0.012710407109026966,0.8214240627151969,0.017162938721763096
2016-07-21,4937274.3,4590646.34,106819133.7,233587661.9,49045953.06,4868463.78,3282302.84,346627.96,4.76,0.0032449987936945795,0.07,1974482.03,575163.32,1196272.35,0.0032449987936945795,0.07119863177866756,4.762628664066172,True,False,False,-175814481.26000005,1.0141339287112863,0.007067412056932715,0.9297936596311855,0.014051696109725047
2016-07-24,5625905.4,4871277.92,358847238.5,164596729.8,59202611.39,8500757.37,3383868.6,754627.48,2.78,0.0021029212406771802,0.09,200369.2,338448.18,1561277.51,0.0021029212406771802,0.08877179375371351,2.7802275260412292,True,False,False,135047897.31,0.6618122545003305,0.01274652354486284,0.8658655938295726,0.02055854089028201
2016-08-02,3324199.49,3168278.83,280694638.9,388697701.7,90854781.99,10392833.5,2287172.53,155920.66,4.28,0.0005554814321036896,0.02,705752.91,106278.77,1602833.12,0.0005554814321036896,0.015002709318878244,4.2782305255300965,True,False,False,-198857844.79000002,0.31985497410306823,0.0017161524862517588,0.953095275879487,0.005884193603401489
2016-08-10,2159917.5,1088931.47,394729149.4,211822327.4,51758352.84,3699325.21,7752263.86,1070986.02,4.09,0.0027132174596883217,0.29,664706.82,732523.62,2780233.46,0.0027132174596883217,0.2895084803858053,4.092524506233881,True,False,False,131148469.15999997,0.5838679698019845,0.02069204217743804,0.504154195704234,0.03659795430989113
2016-08-13,2249444.55,1562227.09,167129085.9,88117132.52,29322629.87,9475787.45,1545876.77,687217.47,3.01,0.0041118963003913605,0.07,1425120.07,1423009.2,1691904.32,0.0041118963003913605,0.07252352098716609,3.0050896836559904,True,False,False,49689323.510000005,0.23738866683844834,0.02343642002940168,0.6944945986777048,0.017543430270488335
2016-08-16,4111005.55,2838982.77,302198283.9,170690399.2,76498000.94,6058466.58,4873293.18,1272022.78,2.23,0.0042092323079535535,0.21,1881214.23,170899.63,1991565.62,0.0042092323079535535,0.20995787683291967,2.231305355729208,True,False,False,55009883.75999999,0.6785554555291448,0.016628183277595594,0.6905811085562753,0.028550482058981558
2016-08-25,2593094.36,665021.42,240146792.7,115177801.5,83686620.65,13820285.03,7686035.9,1928072.94,1.38,0.01,0.14,1848076.1,1255306.42,2960414.78,0.008028726589776354,0.13951036001172837,1.3762988707801287,True,False,False,41282370.54999998,0.18762958610268257,0.023039201786671737,0.25645862729036983,0.06673192056023053
2016-08-30,4278428.75,4125515.69,436253754.6,24619573.16,41276691.58,4376574.05,3825793.27,152913.06,0.6,0.00035051402626942567,0.03,740703.73,50349.46,2578249.13,0.00035051402626942567,0.0349389861231755,0.5964521917238407,True,False,False,370357489.86,0.9775748567535376,0.0037045861513303,0.9642595286879558,0.15539640939900032
2016-09-05,1735831.29,756890.85,483264660.7,154124231.3,65257327.57,3417177.0,887430.18,978940.44,2.36,0.002025681825321187,0.29,766348.6,327705.92,1351373.55,0.002025681825321187,0.2864763633841618,2.3617919556186937,True,False,False,263883101.82999998,0.5079723087214973,0.015001233983262854,0.43603940910639993,0.005757888766190394
2016-09-09,3491898.83,1049494.61,176684539.3,173720406.5,84119700.4,13381352.46,2867249.12,2442404.22,2.07,0.01,0.18,796447.26,163877.55,2827558.17,0.013823531077911354,0.1825229719716986,2.065157218510493,True,False,False,-81155567.6,0.260952608522801,0.029034865892128166,0.3005512648257338,0.016504964372162
2016-09-12,2660689.17,1922702.47,366658689.9,128588163.4,41573719.84,13144002.19,1941934.39,737986.7,3.09,0.0020127347866793323,0.06,1617061.66,848501.29,1127829.58,0.0020127347866793323,0.05614627031646896,3.0930155852034047,True,False,False,196496806.65999997,0.20242610519528528,0.017751279001258596,0.7226332529477691,0.015101968475583654
2016-09-13,2884143.91,2782556.64,293314314.5,184451414.3,42630381.69,11940462.36,2821021.62,101587.27,4.33,0.0003463426944340284,0.01,1443733.82,1234350.39,1205325.96,0.0003463426944340284,0.008507817112703498,4.326759625125938,True,False,False,66232518.50999999,0.2415437378423259,0.002382978194723267,0.9647773227792923,0.015294117590292719
2016-09-25,5789021.37,3500889.16,433518743.5,58521701.07,44614996.84,13198434.6,980710.33,2288132.21,1.31,0.01,0.17,431547.12,900813.47,2642025.42,0.005278046784152482,0.17336390862595175,1.3117047005488478,True,False,False,330382045.59000003,0.4386142406615403,0.051286167702886694,0.6047462837401825,0.016758062600178616
2016-10-01,4395557.47,3530445.95,157779576.5,217106377.9,71547980.67,12555301.05,6828596.48,865111.52,3.03,0.01,0.07,1798548.81,1012255.85,2620387.3,0.005483038674527055,0.06890408414380474,3.0344165672733303,True,False,False,-130874782.07,0.3500957446177684,0.012091347818607835,0.8031850280870063,0.03145276774478398
2016-10-14,6281570.06,4410072.43,351140118.3,122042827.3,65151625.2,8181184.3,2101571.41,1871497.63,1.87,0.01,0.23,741206.39,1398312.2,2391753.72,0.005329774447478734,0.22875632199118162,1.8732123247172656,True,False,False,163945665.8,0.7678069371936774,0.02872526394015417,0.7020653097674755,0.017219950213329744
2016-10-19,4267740.67,3544310.24,243692334.6,49252197.48,59559704.15,9135825.21,3431880.7,723430.43,0.83,0.002968622017542935,0.08,1360631.66,408099.85,770911.27,0.002968622017542935,0.07918610671405348,0.8269382493230534,True,False,False,134880432.97,0.46714342403667763,0.012146306640107784,0.8304886622832217,0.0696797478202591
2016-10-27,2375732.25,716954.17,334088398.9,121612770.6,41940791.51,11222054.68,4294443.5,1658778.08,2.9,0.0049650873405409955,0.15,1051665.55,921387.93,2922119.66,0.0049650873405409955,0.1478141149103722,2.899629840581423,True,False,False,170534836.79,0.21170207397349805,0.03955047151660205,0.3017823957224136,0.035312438642854174
2016-11-08,4580700.39,3930283.11,277819726.8,60244205.67,89139719.41,14498416.06,5700331.54,650417.28,0.68,0.0023411486559708184,0.04,792676.21,974236.69,1222445.03,0.0023411486559708184,0.04486126465872714,0.6758401986089447,True,False,False,128435801.72000003,0.31594488467176735,0.007296604524952476,0.8580092071902569,0.0946204116496238
2016-11-20,2683393.74,2519121.3,138243970.7,116178584.9,46288956.99,14685124.64,7363238.41,164272.44,2.51,0.0011882792368318456,0.01,959208.69,174401.71,1260450.29,0.0011882792368318456,0.0111863156784211,2.5098553187339814,True,False,False,-24223571.190000027,0.1827287003537479,0.0035488472992702873,0.9387818352740137,0.06337862021936196
2016-11-29,2389264.44,2209036.01,98611589.36,23161578.05,58626687.86,3798830.73,4769787.38,180228.43,0.4,0.0018276597220438513,0.05,1476660.03,393118.04,847317.38,0.0018276597220438513,0.04744313258727377,0.39506884825746325,True,False,False,16823323.450000003,0.6289473287481804,0.0030741704261100997,0.9245673994963906,0.20593533694911603
2016-11-30,5330260.92,4385001.42,202487292.2,184761461.2,86019931.82,14775614.03,5237918.14,945259.49,2.15,0.004668241052215523,0.06,691873.37,1340136.04,2666287.57,0.004668241052215523,0.06397429494847193,2.1478912769498635,True,False,False,-68294100.82,0.36074716821768527,0.010988842585669466,0.8226616831357666,0.028349625002857468
2016-12-09,3291765.89,3235572.92,101227277.1,243992516.0,61573798.06,12663293.15,2435807.32,56192.98,3.96,0.0005551169764695766,0.004437469727217047,1099298.5,1328154.44,1244848.42,0.0005551169764695766,0.004437469727217047,3.9626029851568325,True,False,False,-204339036.96,0.25994548582333027,0.0009126118863943277,0.98292923255244,0.009983123088906545
2016-12-27,2257951.39,1781928.06,419539227.2,275691234.1,64317592.59,13895019.99,5292222.66,476023.33,4.29,0.0011346336626898378,0.03,1906414.96,152167.98,2574704.84,0.0011346336626898378,0.034258556687402075,4.286404745548017,True,False,False,79530400.50999993,0.1625007658589198,0.00740113724458666,0.7891791062871375,0.019196194892726913
2016-12-31,2478392.18,1900884.65,165923249.2,325934321.0,94467680.51,3564726.49,4590709.63,577507.54,3.45,0.0034805703407114817,0.16,171375.84,459867.67,2483224.23,0.0034805703407114817,0.16200612911539253,3.450220427138547,True,False,False,-254478752.31,0.6952545130608323,0.006113281673501734,0.7669829921751931,0.014084769029279368
2017-01-30,2365073.92,2090396.21,55267974.83,188689392.7,61655487.95,8282016.99,3057214.8,274677.71,3.06,0.004969925365365518,0.03,223308.63,1108339.22,2648755.32,0.004969925365365518,0.033165557415742515,3.0603827651647024,True,False,False,-195076905.82,0.2855673832661384,0.004455040729265691,0.8838608350981266,0.016202367055474655
2017-02-07,4078735.74,3307366.96,204425308.9,310487476.7,62951699.89,11182835.96,6772839.33,771368.78,4.93,0.003773352644790843,0.07,1057066.93,430503.32,1318972.63,0.003773352644790843,0.06897792141091194,4.932153972689171,True,False,False,-169013867.68999997,0.36473178669429396,0.012253343140024301,0.8108804224713023,0.02181356685295256
2017-02-12,4575585.62,4382586.85,243468984.8,80975793.42,73849497.82,12645300.52,5347324.5,192998.77,1.1,0.000792703720182432,0.02,1833194.39,1137102.33,2726963.23,0.000792703720182432,0.015262489783833148,1.0964975498867924,True,False,False,88643693.56,0.36184079712168044,0.002613406667576985,0.9578198757430311,0.06603608651618692
2017-02-21,3266191.53,3175143.51,462485856.1,137726612.6,30188670.3,9222144.41,6697927.34,91048.02,4.56,0.00019686660424121888,0.01,152898.0,1181121.83,2096049.7,0.00019686660424121888,0.00987276016858643,4.562195394210522,True,False,False,294570573.20000005,0.35416833491116406,0.00301596655616859,0.9721241025935794,0.048632048763537224
